Processing file: /Users/adityamagarde/Documents/UCR/CS240_NR/AnamolyDetection/scripts/data_proc/final_csvs/type1_labelwise_nans_avg_labelled_merged.csv
Row numbers with NaN values: []
Initial check for NaN values: False
Initial check for Infinite values: False
After scaling, NaN values in X: False
After scaling, Infinite values in X: False
Epoch 1: {'accuracy': 0.7425945401191711, 'loss': 0.5135430693626404, 'val_accuracy': 0.7572347521781921, 'val_loss': 0.4690224528312683}
Epoch 109: {'accuracy': 0.8681468367576599, 'loss': 0.2997050881385803, 'val_accuracy': 0.8282958269119263, 'val_loss': 0.3649769127368927}
Epoch 110: {'accuracy': 0.8711472153663635, 'loss': 0.29936450719833374, 'val_accuracy': 0.8395498394966125, 'val_loss': 0.3541559875011444}
Epoch 111: {'accuracy': 0.871092677116394, 'loss': 0.2979842722415924, 'val_accuracy': 0.8299035429954529, 'val_loss': 0.3835998773574829}
Epoch 112: {'accuracy': 0.870328962802887, 'loss': 0.29858291149139404, 'val_accuracy': 0.8376205563545227, 'val_loss': 0.3622884154319763}
Epoch 113: {'accuracy': 0.8702471256256104, 'loss': 0.2985343039035797, 'val_accuracy': 0.8302251100540161, 'val_loss': 0.35751840472221375}
Epoch 114: {'accuracy': 0.8708744645118713, 'loss': 0.2981939911842346, 'val_accuracy': 0.8299035429954529, 'val_loss': 0.3777073323726654}
Epoch 115: {'accuracy': 0.8701107501983643, 'loss': 0.29792365431785583, 'val_accuracy': 0.8334405422210693, 'val_loss': 0.35767990350723267}
Epoch 116: {'accuracy': 0.8716654777526855, 'loss': 0.29682716727256775, 'val_accuracy': 0.8392282724380493, 'val_loss': 0.3545878529548645}
Epoch 117: {'accuracy': 0.8715836405754089, 'loss': 0.29706206917762756, 'val_accuracy': 0.827974259853363, 'val_loss': 0.37719547748565674}
Epoch 118: {'accuracy': 0.8706835508346558, 'loss': 0.2964613735675812, 'val_accuracy': 0.8366559743881226, 'val_loss': 0.3630925118923187}
Epoch 119: {'accuracy': 0.8706017136573792, 'loss': 0.2974358797073364, 'val_accuracy': 0.834083616733551, 'val_loss': 0.3540211617946625}
Epoch 120: {'accuracy': 0.8712018132209778, 'loss': 0.29517126083374023, 'val_accuracy': 0.8295819759368896, 'val_loss': 0.3649713695049286}
Epoch 121: {'accuracy': 0.8737112283706665, 'loss': 0.2955860495567322, 'val_accuracy': 0.8305466175079346, 'val_loss': 0.3754478693008423}
Epoch 122: {'accuracy': 0.8719382286071777, 'loss': 0.29549917578697205, 'val_accuracy': 0.8389067649841309, 'val_loss': 0.3493178188800812}
Epoch 123: {'accuracy': 0.8715836405754089, 'loss': 0.2958078980445862, 'val_accuracy': 0.8382636904716492, 'val_loss': 0.35409024357795715}
Epoch 124: {'accuracy': 0.8719382286071777, 'loss': 0.29548683762550354, 'val_accuracy': 0.8414791226387024, 'val_loss': 0.35178831219673157}
Epoch 125: {'accuracy': 0.8719655275344849, 'loss': 0.29509878158569336, 'val_accuracy': 0.8379421234130859, 'val_loss': 0.35507458448410034}
Epoch 126: {'accuracy': 0.8716381788253784, 'loss': 0.29464754462242126, 'val_accuracy': 0.8318328261375427, 'val_loss': 0.36417245864868164}
Epoch 127: {'accuracy': 0.8719109892845154, 'loss': 0.295976459980011, 'val_accuracy': 0.8437299132347107, 'val_loss': 0.34727931022644043}
Epoch 128: {'accuracy': 0.8745567798614502, 'loss': 0.293185830116272, 'val_accuracy': 0.8411575555801392, 'val_loss': 0.35462871193885803}
Epoch 129: {'accuracy': 0.8717473149299622, 'loss': 0.2947169244289398, 'val_accuracy': 0.8331189751625061, 'val_loss': 0.36341387033462524}
Epoch 130: {'accuracy': 0.8734111785888672, 'loss': 0.29250553250312805, 'val_accuracy': 0.828938901424408, 'val_loss': 0.3813985288143158}
Epoch 131: {'accuracy': 0.8740658164024353, 'loss': 0.2924593985080719, 'val_accuracy': 0.8305466175079346, 'val_loss': 0.37785604596138}
Epoch 132: {'accuracy': 0.8742021918296814, 'loss': 0.2933613657951355, 'val_accuracy': 0.8241157531738281, 'val_loss': 0.3874758780002594}
Epoch 133: {'accuracy': 0.8735202550888062, 'loss': 0.2935403883457184, 'val_accuracy': 0.8344051241874695, 'val_loss': 0.35837551951408386}
Epoch 134: {'accuracy': 0.8731929659843445, 'loss': 0.29327258467674255, 'val_accuracy': 0.8334405422210693, 'val_loss': 0.38071417808532715}
Epoch 135: {'accuracy': 0.8753750324249268, 'loss': 0.2923719882965088, 'val_accuracy': 0.8302251100540161, 'val_loss': 0.3836964964866638}
Epoch 136: {'accuracy': 0.874284029006958, 'loss': 0.2914985120296478, 'val_accuracy': 0.8353697657585144, 'val_loss': 0.3555915653705597}
Epoch 137: {'accuracy': 0.8744749426841736, 'loss': 0.2917451560497284, 'val_accuracy': 0.8257234692573547, 'val_loss': 0.38304266333580017}
Epoch 138: {'accuracy': 0.8742021918296814, 'loss': 0.29334619641304016, 'val_accuracy': 0.8324759006500244, 'val_loss': 0.3606942594051361}
Epoch 139: {'accuracy': 0.8746386170387268, 'loss': 0.2915107011795044, 'val_accuracy': 0.827974259853363, 'val_loss': 0.38369882106781006}
Epoch 140: {'accuracy': 0.8739021420478821, 'loss': 0.29141563177108765, 'val_accuracy': 0.8376205563545227, 'val_loss': 0.35682445764541626}
Epoch 141: {'accuracy': 0.8754568696022034, 'loss': 0.2916330099105835, 'val_accuracy': 0.828938901424408, 'val_loss': 0.37576916813850403}
Epoch 142: {'accuracy': 0.8748568296432495, 'loss': 0.29145312309265137, 'val_accuracy': 0.8308681845664978, 'val_loss': 0.3696476221084595}
Epoch 143: {'accuracy': 0.8754295706748962, 'loss': 0.2914872467517853, 'val_accuracy': 0.8299035429954529, 'val_loss': 0.3647610545158386}
Epoch 144: {'accuracy': 0.8745021820068359, 'loss': 0.2901652157306671, 'val_accuracy': 0.8372990489006042, 'val_loss': 0.36651259660720825}
Epoch 145: {'accuracy': 0.8755932450294495, 'loss': 0.2910029888153076, 'val_accuracy': 0.8315112590789795, 'val_loss': 0.3713236153125763}
Epoch 146: {'accuracy': 0.8753204941749573, 'loss': 0.29062941670417786, 'val_accuracy': 0.8337620496749878, 'val_loss': 0.3603615164756775}
Epoch 147: {'accuracy': 0.8762478828430176, 'loss': 0.2899758517742157, 'val_accuracy': 0.8324759006500244, 'val_loss': 0.36873775720596313}
Epoch 148: {'accuracy': 0.8759205937385559, 'loss': 0.2881670892238617, 'val_accuracy': 0.8405144810676575, 'val_loss': 0.3438026010990143}
Epoch 149: {'accuracy': 0.8749386072158813, 'loss': 0.29003390669822693, 'val_accuracy': 0.828938901424408, 'val_loss': 0.36140426993370056}
Epoch 150: {'accuracy': 0.875156819820404, 'loss': 0.2899802327156067, 'val_accuracy': 0.8398714065551758, 'val_loss': 0.354786217212677}
Accuracy: 0.8277081324333012
Precision: 0.6325411334552102
Recall: 0.837772397094431
F1 Score: 0.7208333333333333
Confusion Matrix:
[[1883  402]
 [ 134  692]]
Average Precision-Recall Score: 0.757313859522125
Matthews Correlation Coefficient: 0.6121052640219544
Cohen’s Kappa: 0.5997207760658616
Sensitivity (Recall): 0.837772397094431
Specificity: 0.8240700218818381
Log Loss: 0.3840839505710605
Brier Score: 0.1239102273543697
G-Mean: 0.8308929639885078
Critical Success Index (CSI): 0.5635179153094463
F-beta Score (beta=2): 0.7867212369258754


