Processing file: /Users/adityamagarde/Documents/UCR/CS240_NR/AnamolyDetection/scripts/data_proc/final_csvs/type1_labelwise_nans_avg_labelled_merged.csv
Row numbers with NaN values: []
Initial check for NaN values: False
Initial check for Infinite values: False
After scaling, NaN values in X: False
After scaling, Infinite values in X: False
Epoch 1: {'accuracy': 0.7615514993667603, 'loss': 0.4896441698074341, 'val_accuracy': 0.7694533467292786, 'val_loss': 0.44900622963905334}
Epoch 26: {'accuracy': 0.8653919696807861, 'loss': 0.3097072243690491, 'val_accuracy': 0.8176848888397217, 'val_loss': 0.37096327543258667}
Epoch 27: {'accuracy': 0.8656101822853088, 'loss': 0.3093670606613159, 'val_accuracy': 0.8241157531738281, 'val_loss': 0.3599708676338196}
Epoch 28: {'accuracy': 0.8665921092033386, 'loss': 0.30554160475730896, 'val_accuracy': 0.8247588276863098, 'val_loss': 0.36668092012405396}
Epoch 29: {'accuracy': 0.8689923882484436, 'loss': 0.30345097184181213, 'val_accuracy': 0.8324759006500244, 'val_loss': 0.3457081913948059}
Epoch 30: {'accuracy': 0.8696743249893188, 'loss': 0.3027963936328888, 'val_accuracy': 0.8154340982437134, 'val_loss': 0.36587977409362793}
Epoch 31: {'accuracy': 0.8696197867393494, 'loss': 0.3003796339035034, 'val_accuracy': 0.828938901424408, 'val_loss': 0.35701408982276917}
Epoch 32: {'accuracy': 0.8708744645118713, 'loss': 0.29906466603279114, 'val_accuracy': 0.8299035429954529, 'val_loss': 0.34379690885543823}
Epoch 33: {'accuracy': 0.8738476037979126, 'loss': 0.29641860723495483, 'val_accuracy': 0.8334405422210693, 'val_loss': 0.3473385274410248}
Epoch 34: {'accuracy': 0.8731111288070679, 'loss': 0.2962467670440674, 'val_accuracy': 0.8266881108283997, 'val_loss': 0.343829482793808}
Epoch 35: {'accuracy': 0.873874843120575, 'loss': 0.2944585978984833, 'val_accuracy': 0.8356913328170776, 'val_loss': 0.33976006507873535}
Epoch 36: {'accuracy': 0.8749386072158813, 'loss': 0.29193252325057983, 'val_accuracy': 0.8244373202323914, 'val_loss': 0.3655596375465393}
Epoch 37: {'accuracy': 0.8760842084884644, 'loss': 0.2904414236545563, 'val_accuracy': 0.835048258304596, 'val_loss': 0.33461862802505493}
Epoch 38: {'accuracy': 0.8756750822067261, 'loss': 0.2901614010334015, 'val_accuracy': 0.8318328261375427, 'val_loss': 0.3562202751636505}
Epoch 39: {'accuracy': 0.8770115971565247, 'loss': 0.28745752573013306, 'val_accuracy': 0.8401929140090942, 'val_loss': 0.33747127652168274}
Epoch 40: {'accuracy': 0.8778026103973389, 'loss': 0.2867797613143921, 'val_accuracy': 0.827974259853363, 'val_loss': 0.3533867299556732}
Epoch 41: {'accuracy': 0.8778844475746155, 'loss': 0.2845795750617981, 'val_accuracy': 0.8257234692573547, 'val_loss': 0.36843132972717285}
Epoch 42: {'accuracy': 0.8796846866607666, 'loss': 0.28344663977622986, 'val_accuracy': 0.8347266912460327, 'val_loss': 0.3477333188056946}
Epoch 43: {'accuracy': 0.8788663744926453, 'loss': 0.2826792895793915, 'val_accuracy': 0.8302251100540161, 'val_loss': 0.3630621135234833}
Epoch 44: {'accuracy': 0.8806939125061035, 'loss': 0.2805410921573639, 'val_accuracy': 0.8347266912460327, 'val_loss': 0.35059216618537903}
Epoch 45: {'accuracy': 0.8813212513923645, 'loss': 0.280559778213501, 'val_accuracy': 0.8379421234130859, 'val_loss': 0.34311729669570923}
Epoch 46: {'accuracy': 0.8824941515922546, 'loss': 0.27713507413864136, 'val_accuracy': 0.8257234692573547, 'val_loss': 0.38011714816093445}
Epoch 47: {'accuracy': 0.8826577663421631, 'loss': 0.2778211832046509, 'val_accuracy': 0.8398714065551758, 'val_loss': 0.3492284119129181}
Epoch 48: {'accuracy': 0.8835851550102234, 'loss': 0.2760952115058899, 'val_accuracy': 0.8401929140090942, 'val_loss': 0.36710765957832336}
Epoch 49: {'accuracy': 0.8834215402603149, 'loss': 0.27578502893447876, 'val_accuracy': 0.8372990489006042, 'val_loss': 0.352172315120697}
Epoch 50: {'accuracy': 0.8843216300010681, 'loss': 0.2743990123271942, 'val_accuracy': 0.8379421234130859, 'val_loss': 0.3624432682991028}
Epoch 51: {'accuracy': 0.8846216797828674, 'loss': 0.27294108271598816, 'val_accuracy': 0.8450160622596741, 'val_loss': 0.3310563564300537}
Epoch 52: {'accuracy': 0.886858344078064, 'loss': 0.27088040113449097, 'val_accuracy': 0.8411575555801392, 'val_loss': 0.34452417492866516}
Epoch 53: {'accuracy': 0.8859036564826965, 'loss': 0.27054813504219055, 'val_accuracy': 0.8418006300926208, 'val_loss': 0.35187476873397827}
Epoch 54: {'accuracy': 0.8878675699234009, 'loss': 0.2682861089706421, 'val_accuracy': 0.8434083461761475, 'val_loss': 0.34936749935150146}
Epoch 55: {'accuracy': 0.887485682964325, 'loss': 0.2700178623199463, 'val_accuracy': 0.8514469265937805, 'val_loss': 0.32741841673851013}
Epoch 56: {'accuracy': 0.8867492079734802, 'loss': 0.2692430913448334, 'val_accuracy': 0.8434083461761475, 'val_loss': 0.33457159996032715}
Epoch 57: {'accuracy': 0.8898314237594604, 'loss': 0.2655656635761261, 'val_accuracy': 0.8453376293182373, 'val_loss': 0.33182579278945923}
Epoch 58: {'accuracy': 0.887622058391571, 'loss': 0.2661931812763214, 'val_accuracy': 0.8511254191398621, 'val_loss': 0.3311026096343994}
Epoch 59: {'accuracy': 0.88914954662323, 'loss': 0.2648911476135254, 'val_accuracy': 0.8508038520812988, 'val_loss': 0.3323594331741333}
Epoch 60: {'accuracy': 0.8867765069007874, 'loss': 0.26685380935668945, 'val_accuracy': 0.8427652716636658, 'val_loss': 0.3516058921813965}
Epoch 61: {'accuracy': 0.8895041346549988, 'loss': 0.2636442184448242, 'val_accuracy': 0.8395498394966125, 'val_loss': 0.3546139895915985}
Epoch 62: {'accuracy': 0.8908406496047974, 'loss': 0.26321402192115784, 'val_accuracy': 0.8401929140090942, 'val_loss': 0.35585343837738037}
Epoch 63: {'accuracy': 0.889776885509491, 'loss': 0.26126426458358765, 'val_accuracy': 0.8511254191398621, 'val_loss': 0.3214060664176941}
Epoch 64: {'accuracy': 0.891549825668335, 'loss': 0.2605731189250946, 'val_accuracy': 0.8302251100540161, 'val_loss': 0.3684229254722595}
Epoch 65: {'accuracy': 0.8913316130638123, 'loss': 0.25947338342666626, 'val_accuracy': 0.8411575555801392, 'val_loss': 0.34564661979675293}
Epoch 66: {'accuracy': 0.8921226263046265, 'loss': 0.2586638927459717, 'val_accuracy': 0.8401929140090942, 'val_loss': 0.3640412390232086}
Epoch 67: {'accuracy': 0.8927227258682251, 'loss': 0.2572813332080841, 'val_accuracy': 0.8482314944267273, 'val_loss': 0.345241904258728}
Epoch 68: {'accuracy': 0.8930773138999939, 'loss': 0.25734710693359375, 'val_accuracy': 0.8450160622596741, 'val_loss': 0.34145283699035645}
Epoch 69: {'accuracy': 0.8922317624092102, 'loss': 0.2559598982334137, 'val_accuracy': 0.8517684936523438, 'val_loss': 0.33968043327331543}
Epoch 70: {'accuracy': 0.8921499252319336, 'loss': 0.25742676854133606, 'val_accuracy': 0.8453376293182373, 'val_loss': 0.34510549902915955}
Epoch 71: {'accuracy': 0.894877552986145, 'loss': 0.25312066078186035, 'val_accuracy': 0.8498392105102539, 'val_loss': 0.3387110233306885}
Epoch 72: {'accuracy': 0.8939228653907776, 'loss': 0.2542263865470886, 'val_accuracy': 0.8498392105102539, 'val_loss': 0.329928994178772}
Epoch 73: {'accuracy': 0.8946593403816223, 'loss': 0.25307419896125793, 'val_accuracy': 0.8527331352233887, 'val_loss': 0.33463194966316223}
Epoch 74: {'accuracy': 0.8967323303222656, 'loss': 0.25278162956237793, 'val_accuracy': 0.8591639995574951, 'val_loss': 0.3238975405693054}
Epoch 75: {'accuracy': 0.894986629486084, 'loss': 0.25197094678878784, 'val_accuracy': 0.8504823446273804, 'val_loss': 0.35450679063796997}
Epoch 76: {'accuracy': 0.8970323204994202, 'loss': 0.25051867961883545, 'val_accuracy': 0.8498392105102539, 'val_loss': 0.34629881381988525}
Epoch 77: {'accuracy': 0.895613968372345, 'loss': 0.25006023049354553, 'val_accuracy': 0.843086838722229, 'val_loss': 0.36812400817871094}
Epoch 78: {'accuracy': 0.8973869681358337, 'loss': 0.24901099503040314, 'val_accuracy': 0.8565916419029236, 'val_loss': 0.3202558159828186}
Epoch 79: {'accuracy': 0.8987780213356018, 'loss': 0.2470952421426773, 'val_accuracy': 0.8434083461761475, 'val_loss': 0.3560624122619629}
Epoch 80: {'accuracy': 0.8969777822494507, 'loss': 0.24785974621772766, 'val_accuracy': 0.8604501485824585, 'val_loss': 0.326681911945343}
Epoch 81: {'accuracy': 0.897905170917511, 'loss': 0.2450951188802719, 'val_accuracy': 0.8607717156410217, 'val_loss': 0.31754836440086365}
Epoch 82: {'accuracy': 0.8982052206993103, 'loss': 0.24691301584243774, 'val_accuracy': 0.8389067649841309, 'val_loss': 0.3619276285171509}
Epoch 83: {'accuracy': 0.8980143070220947, 'loss': 0.24626953899860382, 'val_accuracy': 0.8572347164154053, 'val_loss': 0.3336806893348694}
Epoch 84: {'accuracy': 0.898941695690155, 'loss': 0.24289904534816742, 'val_accuracy': 0.86012864112854, 'val_loss': 0.319257527589798}
Epoch 85: {'accuracy': 0.8991053700447083, 'loss': 0.24387672543525696, 'val_accuracy': 0.8591639995574951, 'val_loss': 0.33171436190605164}
Epoch 86: {'accuracy': 0.8993508219718933, 'loss': 0.24397054314613342, 'val_accuracy': 0.8559485673904419, 'val_loss': 0.34347009658813477}
Epoch 87: {'accuracy': 0.9003327488899231, 'loss': 0.2437973916530609, 'val_accuracy': 0.8623794317245483, 'val_loss': 0.32608410716056824}
Epoch 88: {'accuracy': 0.9006600975990295, 'loss': 0.24181120097637177, 'val_accuracy': 0.8620578646659851, 'val_loss': 0.3237206041812897}
Epoch 89: {'accuracy': 0.9021329879760742, 'loss': 0.24023397266864777, 'val_accuracy': 0.8511254191398621, 'val_loss': 0.3361666798591614}
Epoch 90: {'accuracy': 0.9014511108398438, 'loss': 0.2394792139530182, 'val_accuracy': 0.8598070740699768, 'val_loss': 0.3371148109436035}
Epoch 91: {'accuracy': 0.9004964232444763, 'loss': 0.2416917085647583, 'val_accuracy': 0.8546623587608337, 'val_loss': 0.34231990575790405}
Epoch 92: {'accuracy': 0.9019420742988586, 'loss': 0.2375614494085312, 'val_accuracy': 0.8594855070114136, 'val_loss': 0.3216894268989563}
Epoch 93: {'accuracy': 0.9004964232444763, 'loss': 0.23898640275001526, 'val_accuracy': 0.8372990489006042, 'val_loss': 0.3726626932621002}
Epoch 94: {'accuracy': 0.9028421640396118, 'loss': 0.2385854721069336, 'val_accuracy': 0.8530546426773071, 'val_loss': 0.35287055373191833}
Epoch 95: {'accuracy': 0.9022148251533508, 'loss': 0.23701220750808716, 'val_accuracy': 0.863987147808075, 'val_loss': 0.3357110619544983}
Epoch 96: {'accuracy': 0.9043423533439636, 'loss': 0.2360430806875229, 'val_accuracy': 0.8652732968330383, 'val_loss': 0.32302325963974}
Epoch 97: {'accuracy': 0.9022148251533508, 'loss': 0.23532411456108093, 'val_accuracy': 0.86591637134552, 'val_loss': 0.32249096035957336}
Epoch 98: {'accuracy': 0.9022693634033203, 'loss': 0.23724034428596497, 'val_accuracy': 0.845980703830719, 'val_loss': 0.37762680649757385}
Epoch 99: {'accuracy': 0.9052152037620544, 'loss': 0.2341889888048172, 'val_accuracy': 0.8530546426773071, 'val_loss': 0.3426772654056549}
Epoch 100: {'accuracy': 0.9049151539802551, 'loss': 0.23429718613624573, 'val_accuracy': 0.8610932230949402, 'val_loss': 0.3324957489967346}
Epoch 101: {'accuracy': 0.9058971405029297, 'loss': 0.23281367123126984, 'val_accuracy': 0.8614147901535034, 'val_loss': 0.3292664885520935}
Epoch 102: {'accuracy': 0.9038513898849487, 'loss': 0.23447760939598083, 'val_accuracy': 0.8559485673904419, 'val_loss': 0.34542199969291687}
Epoch 103: {'accuracy': 0.9037968516349792, 'loss': 0.2338864803314209, 'val_accuracy': 0.8694533705711365, 'val_loss': 0.32379236817359924}
Epoch 104: {'accuracy': 0.9047242403030396, 'loss': 0.23352794349193573, 'val_accuracy': 0.8565916419029236, 'val_loss': 0.34369078278541565}
Epoch 105: {'accuracy': 0.9047242403030396, 'loss': 0.23198789358139038, 'val_accuracy': 0.8617363572120667, 'val_loss': 0.33580002188682556}
Epoch 106: {'accuracy': 0.9068790674209595, 'loss': 0.22892463207244873, 'val_accuracy': 0.8530546426773071, 'val_loss': 0.3411746025085449}
Epoch 107: {'accuracy': 0.9057334661483765, 'loss': 0.2312929928302765, 'val_accuracy': 0.8585209250450134, 'val_loss': 0.33398881554603577}
Epoch 108: {'accuracy': 0.9069063067436218, 'loss': 0.22957156598567963, 'val_accuracy': 0.8553054928779602, 'val_loss': 0.34282657504081726}
Epoch 109: {'accuracy': 0.907069981098175, 'loss': 0.23004306852817535, 'val_accuracy': 0.8633440732955933, 'val_loss': 0.32796144485473633}
Epoch 110: {'accuracy': 0.9064426422119141, 'loss': 0.23003268241882324, 'val_accuracy': 0.863987147808075, 'val_loss': 0.3227730989456177}
Epoch 111: {'accuracy': 0.9079428315162659, 'loss': 0.2279558926820755, 'val_accuracy': 0.8598070740699768, 'val_loss': 0.34327638149261475}
Epoch 112: {'accuracy': 0.9078882932662964, 'loss': 0.22863726317882538, 'val_accuracy': 0.8418006300926208, 'val_loss': 0.38112208247184753}
Epoch 113: {'accuracy': 0.90682452917099, 'loss': 0.22866187989711761, 'val_accuracy': 0.852090060710907, 'val_loss': 0.350570410490036}
Epoch 114: {'accuracy': 0.90682452917099, 'loss': 0.2267160415649414, 'val_accuracy': 0.8636655807495117, 'val_loss': 0.3248905539512634}
Epoch 115: {'accuracy': 0.9095248579978943, 'loss': 0.22617961466312408, 'val_accuracy': 0.8607717156410217, 'val_loss': 0.33876872062683105}
Epoch 116: {'accuracy': 0.9075337052345276, 'loss': 0.2262738049030304, 'val_accuracy': 0.8662379384040833, 'val_loss': 0.32404276728630066}
Epoch 117: {'accuracy': 0.9076700806617737, 'loss': 0.22672997415065765, 'val_accuracy': 0.8530546426773071, 'val_loss': 0.35332804918289185}
Epoch 118: {'accuracy': 0.909743070602417, 'loss': 0.2246815413236618, 'val_accuracy': 0.872025728225708, 'val_loss': 0.31045201420783997}
Epoch 119: {'accuracy': 0.9085429310798645, 'loss': 0.2259095460176468, 'val_accuracy': 0.8569132089614868, 'val_loss': 0.3327823877334595}
Epoch 120: {'accuracy': 0.9096339344978333, 'loss': 0.22414718568325043, 'val_accuracy': 0.8337620496749878, 'val_loss': 0.4005906879901886}
Epoch 121: {'accuracy': 0.9105613231658936, 'loss': 0.2248016744852066, 'val_accuracy': 0.8594855070114136, 'val_loss': 0.34672072529792786}
Epoch 122: {'accuracy': 0.9083247184753418, 'loss': 0.2245166301727295, 'val_accuracy': 0.8623794317245483, 'val_loss': 0.3447849452495575}
Epoch 123: {'accuracy': 0.9100703597068787, 'loss': 0.2230135202407837, 'val_accuracy': 0.8652732968330383, 'val_loss': 0.3216415047645569}
Epoch 124: {'accuracy': 0.9108613729476929, 'loss': 0.22210951149463654, 'val_accuracy': 0.86012864112854, 'val_loss': 0.32505887746810913}
Epoch 125: {'accuracy': 0.9090884327888489, 'loss': 0.22175298631191254, 'val_accuracy': 0.8607717156410217, 'val_loss': 0.3467521667480469}
Epoch 126: {'accuracy': 0.9100431203842163, 'loss': 0.22275283932685852, 'val_accuracy': 0.8559485673904419, 'val_loss': 0.35859042406082153}
Epoch 127: {'accuracy': 0.9099067449569702, 'loss': 0.22064071893692017, 'val_accuracy': 0.8581993579864502, 'val_loss': 0.34775060415267944}
Epoch 128: {'accuracy': 0.9098249077796936, 'loss': 0.22134502232074738, 'val_accuracy': 0.8569132089614868, 'val_loss': 0.34472838044166565}
Epoch 129: {'accuracy': 0.9096339344978333, 'loss': 0.2203477919101715, 'val_accuracy': 0.86302250623703, 'val_loss': 0.34093308448791504}
Epoch 130: {'accuracy': 0.9116796851158142, 'loss': 0.21987798810005188, 'val_accuracy': 0.8675240874290466, 'val_loss': 0.3118872046470642}
Epoch 131: {'accuracy': 0.9121161103248596, 'loss': 0.21947863698005676, 'val_accuracy': 0.8668810129165649, 'val_loss': 0.31666380167007446}
Epoch 132: {'accuracy': 0.9123888611793518, 'loss': 0.2183682769536972, 'val_accuracy': 0.8620578646659851, 'val_loss': 0.32499369978904724}
Epoch 133: {'accuracy': 0.9125797748565674, 'loss': 0.21904931962490082, 'val_accuracy': 0.8672025799751282, 'val_loss': 0.31838977336883545}
Epoch 134: {'accuracy': 0.912552535533905, 'loss': 0.2181880623102188, 'val_accuracy': 0.8623794317245483, 'val_loss': 0.3287653923034668}
Epoch 135: {'accuracy': 0.9123343229293823, 'loss': 0.21923352777957916, 'val_accuracy': 0.8713826537132263, 'val_loss': 0.31720107793807983}
Epoch 136: {'accuracy': 0.9117069244384766, 'loss': 0.21772222220897675, 'val_accuracy': 0.8668810129165649, 'val_loss': 0.3254210948944092}
Epoch 137: {'accuracy': 0.9121706485748291, 'loss': 0.2160322517156601, 'val_accuracy': 0.8585209250450134, 'val_loss': 0.3507596254348755}
Epoch 138: {'accuracy': 0.912661612033844, 'loss': 0.21668899059295654, 'val_accuracy': 0.8665595054626465, 'val_loss': 0.3347893953323364}
Epoch 139: {'accuracy': 0.9128798246383667, 'loss': 0.21711933612823486, 'val_accuracy': 0.8665595054626465, 'val_loss': 0.3252534866333008}
Epoch 140: {'accuracy': 0.9120615124702454, 'loss': 0.21768243610858917, 'val_accuracy': 0.8594855070114136, 'val_loss': 0.35844534635543823}
Epoch 141: {'accuracy': 0.9127434492111206, 'loss': 0.2174852043390274, 'val_accuracy': 0.8710610866546631, 'val_loss': 0.31120505928993225}
Epoch 142: {'accuracy': 0.9144618511199951, 'loss': 0.21563854813575745, 'val_accuracy': 0.8684887290000916, 'val_loss': 0.31882235407829285}
Epoch 143: {'accuracy': 0.9134799242019653, 'loss': 0.2148723602294922, 'val_accuracy': 0.8627009391784668, 'val_loss': 0.3422730565071106}
Epoch 144: {'accuracy': 0.9140254259109497, 'loss': 0.2138337641954422, 'val_accuracy': 0.8588424324989319, 'val_loss': 0.3528866767883301}
Epoch 145: {'accuracy': 0.9142436385154724, 'loss': 0.21447613835334778, 'val_accuracy': 0.8633440732955933, 'val_loss': 0.33892491459846497}
Epoch 146: {'accuracy': 0.9146527647972107, 'loss': 0.21445176005363464, 'val_accuracy': 0.8652732968330383, 'val_loss': 0.3441608250141144}
Epoch 147: {'accuracy': 0.9155529141426086, 'loss': 0.21332396566867828, 'val_accuracy': 0.8652732968330383, 'val_loss': 0.3315282464027405}
Epoch 148: {'accuracy': 0.9154437780380249, 'loss': 0.2128949761390686, 'val_accuracy': 0.8704180121421814, 'val_loss': 0.32828289270401}
Epoch 149: {'accuracy': 0.9159620404243469, 'loss': 0.21300175786018372, 'val_accuracy': 0.8633440732955933, 'val_loss': 0.3326703608036041}
Epoch 150: {'accuracy': 0.9130162000656128, 'loss': 0.21446314454078674, 'val_accuracy': 0.8729903697967529, 'val_loss': 0.3128052055835724}
Accuracy: 0.8627450980392157
Precision: 0.7025380710659899
Recall: 0.837772397094431
F1 Score: 0.7642186637217007
Confusion Matrix:
[[1992  293]
 [ 134  692]]
Average Precision-Recall Score: 0.8292663259094204
Matthews Correlation Coefficient: 0.6736172778847879
Cohen’s Kappa: 0.6684644433302278
Sensitivity (Recall): 0.837772397094431
Specificity: 0.8717724288840263
Log Loss: 0.3249235958163474
Brier Score: 0.09772669256308822
G-Mean: 0.8546033451063745
Critical Success Index (CSI): 0.6184092940125112
F-beta Score (beta=2): 0.8067148519468408


