Unnamed: 0,max_betweenness_centrality,avg_betweenness_centrality,max_load_centrality,avg_load_centrality,max_closeness_centrality,avg_closeness_centrality,max_harmonic_centrality,avg_harmonic_centrality,max_degree_centrality,avg_degree_centrality,max_eigenvector_centrality,avg_eigenvector_centrality,max_number_of_cliques,avg_number_of_cliques,max_size_of_cliques,avg_size_of_cliques,max_clustering_coefficent,avg_clustering_coefficent,max_traingle_coefficient,avg_traingle_coefficient,max_square_clustering_coefficient,avg_square_clustering_coefficient,max_avg_neighbour_degree,avg_avg_neighbour_degree,max_eccentricity,avg_eccentricity,Updates,A-Updates,W-Updates,A-Prefix,W-Prefix,A-Dup,W-Dup,AW-Mix,Average AS-path length,Maximum AS-path length,Average packet size,file_name
6,0.244015405839944,0.0070021964825999,0.2402244153938783,0.0070021964825999,0.4027303754266211,0.2419941970336302,229.3500000000004,123.93841800670552,0.1546610169491525,0.0086447844626796,0.3573021334974611,0.0192182076640668,92,3.372093023255814,10,2.5602536997885834,1.0,0.0738318658141758,189,3.7610993657505287,1.0,0.0370160748557921,73.0,12.884682556015266,11.0,8.099365750528541,2117,1920,117,8499,1054,7309,725,1021,5.827603388141505,17,100.98441190363722,updates.20140401.1115.json
7,0.2996987226233744,0.0070001954593262,0.2965830788963546,0.0070001954593262,0.4193548387096774,0.2543652083767954,223.11666666666716,121.70972315870746,0.1719457013574661,0.0094481272279705,0.3752420030753065,0.0214987876862622,97,3.419864559819413,8,2.5485327313769752,1.0,0.1068457878956731,172,3.4063205417607225,0.5,0.0419495590394178,76.0,13.677072753569544,11.0,7.830699774266366,2195,1932,162,5855,868,5018,646,792,6.088365243004418,17,98.43507972665148,updates.20140401.0725.json
8,0.2779205727069969,0.0074121206941073,0.2754873839406339,0.0074121206941073,0.4078212290502793,0.2467984688185548,221.08571428571463,118.4496897053846,0.184931506849315,0.0099749326510021,0.3867255368340068,0.0220118696059703,111,3.810933940774488,7,2.548974943052392,1.0,0.1004429939375718,179,3.5876993166287017,1.0,0.0519804688377009,81.0,13.10605498147563,12.0,8.89749430523918,2274,2031,147,4719,454,3993,310,510,6.118747078073866,20,95.03693931398416,updates.20140402.1205.json
9,0.4352867240931052,0.0051677079785521,0.4332438473429212,0.0051677079785521,0.4125344352617079,0.2526640994770924,300.70952380952343,162.36593662818672,0.1719532554257095,0.0063995548135781,0.3581879092800874,0.018066648027743,103,3.2916666666666665,7,2.415,1.0,0.07850706787053,171,2.585,1.0,0.0307865142292559,103.0,18.43013118356026,11.0,8.065,2144,1936,121,7980,330,4706,248,230,6.102362204724409,20,99.0088619402985,updates.20140331.0825.json
10,0.2840629945041644,0.0060118899882277,0.2801272389633889,0.0060118899882277,0.3997124370956146,0.2401250750040837,270.6357142857148,144.61514322501785,0.1546762589928057,0.0074073595701536,0.3797097923206689,0.0181367074330924,117,3.4865350089766607,9,2.4865350089766607,1.0,0.0712948146265115,200,3.1238779174147218,1.0,0.0337274391315451,86.0,13.019211618230216,12.0,8.964093357271095,2267,2044,124,5314,340,4070,245,302,5.823255813953488,17,96.07895897662108,updates.20140403.1235.json
11,0.861266650364452,0.0022480071694143,0.8590350457919826,0.0022480071694143,0.5052802599512591,0.2741601184699656,774.9190476190515,364.5953071159061,0.3384244372990354,0.0022482211805421,0.7052960709100919,0.0132385379832417,405,2.3220883534136547,6,2.153413654618474,1.0,0.0494890513511804,66,0.5277108433734939,0.6666666666666666,0.0117660517592181,421.0,103.50500228397968,11.0,8.511646586345382,2343,2267,76,12003,344,1512,171,378,6.115130127922364,19,72.27656850192062,updates.20030123.0845.json
12,0.5201966507377402,0.0057321710164382,0.516149890517824,0.0057321710164382,0.4434199497066219,0.259378191409046,302.63333333333264,149.72191088785397,0.2948960302457467,0.0071048971002603,0.4980488558224785,0.0207849537720377,177,3.2452830188679247,8,2.4245283018867925,1.0,0.07526834511283,159,2.586792452830189,1.0,0.0271120841498377,156.0,34.71756099625778,11.0,7.862264150943396,2184,1866,103,5886,261,4737,168,240,6.134514121589278,25,101.9551282051282,updates.20140401.0540.json
13,0.3030271672365963,0.0072299554565701,0.2981338896437045,0.0072299554565701,0.4111721611721611,0.2457528454238148,223.8428571428576,120.23667147667152,0.1714922048997772,0.0092551348676069,0.3760303052756709,0.0209739947860484,100,3.613333333333333,8,2.548888888888889,1.0,0.0987699205415253,174,3.56,0.5,0.0355549851229814,77.0,13.69800284121574,12.0,8.9,2097,1875,129,8979,702,7380,479,822,6.039493670886076,20,105.34048640915594,updates.20140331.1250.json
14,0.2363180291720976,0.0070709078723891,0.2314892235767045,0.0070709078723891,0.4047402005469462,0.2515663082930888,218.08333333333383,121.41055336673324,0.1666666666666666,0.0101629719607248,0.3431189920509239,0.0211720397195255,106,4.008988764044944,8,2.5842696629213484,1.0,0.0923854383996611,176,4.226966292134832,0.3469387755102041,0.0418554399038573,74.0,13.543225333157368,11.0,7.617977528089888,2265,1983,149,4536,491,3806,359,522,6.128819934179596,23,98.0167770419426,updates.20140403.0330.json
15,0.2311980266262378,0.0065821610720967,0.2264074554701296,0.0065821610720967,0.3868343195266272,0.2333022304328882,240.983333333334,132.6584218686318,0.1281070745697896,0.007516821625093,0.3474349188728584,0.0174531269764601,98,3.467557251908397,8,2.435114503816794,1.0,0.0653025063761022,161,3.0973282442748094,1.0,0.0346497817963789,67.0,15.66442914523937,11.0,8.041984732824428,2233,1963,143,5979,531,3944,396,436,6.338095238095238,30,98.16838334079712,updates.20140403.0505.json
16,0.2277905571158564,0.0064448413547048,0.223283606874365,0.0064448413547048,0.4014365522745411,0.2454442729412104,239.3619047619054,133.9845920834018,0.1272365805168986,0.0080075104925999,0.3606080208033985,0.0199896678735093,76,3.3253968253968256,7,2.4404761904761907,1.0,0.0841076247109898,136,2.505952380952381,0.5,0.0395521980221321,64.0,13.819787691210871,13.0,9.154761904761903,2192,1939,134,7443,599,5178,374,681,6.087736306349976,19,98.6633211678832,updates.20140331.2125.json
17,0.3174808176799193,0.0065133801740026,0.3163978864360388,0.0065133801740026,0.3925519556162284,0.2395306104112743,232.0666666666672,129.9089222222225,0.1402805611222445,0.0076553106212424,0.3664393410043317,0.0201182234245208,72,3.204,6,2.378,1.0,0.0904198058933912,97,1.89,1.0,0.0496373204419908,70.0,16.05111330615921,,,2430,2335,95,9970,1107,6716,348,1480,5.609850107066381,18,68.7119341563786,updates.20010919.1143.json
18,0.5010619548850989,0.0046563044271964,0.500472990350272,0.0046563044271964,0.3632183908045977,0.2200771211260322,335.7357142857131,186.4484162557484,0.0873417721518987,0.0042727520043527,0.3510396179248632,0.0125742447937645,84,2.847029077117573,8,2.288242730720607,1.0,0.0516604790145536,132,1.7332490518331227,1.0,0.0247135688566678,69.0,15.763629893456748,11.0,8.341340075853351,2311,2121,98,6219,246,3300,169,231,5.642953624493472,19,92.49805279099957,updates.20140403.1225.json
19,0.2598732690718043,0.0058236799459929,0.2548893379536397,0.0058236799459929,0.3992932862190813,0.2423753578900927,270.27619047619083,148.0157642318423,0.1398230088495575,0.0074361299602863,0.3621997140415365,0.0179288544777967,106,3.6024734982332154,8,2.4858657243816253,1.0,0.0887822759486998,174,3.1113074204946995,0.4,0.0353300027892063,79.0,12.466715974652388,13.0,9.068904593639576,2323,1997,148,3750,519,2953,401,519,6.391343963553531,19,95.72492466637968,updates.20140403.0310.json
20,0.2483885967484261,0.0047383258973329,0.2466921491576142,0.0047383258973329,0.4260119442601194,0.2552525322342425,311.91666666666634,174.86458194475318,0.1230529595015576,0.0055667795526227,0.3526948943738783,0.0182023645188745,83,2.9253499222395023,7,2.3888024883359256,1.0,0.0973027963811666,115,1.6516329704510109,0.7543859649122807,0.0320589155035789,79.0,18.683451363643567,10.0,7.183514774494557,2603,2502,101,6673,2013,5280,1184,2590,5.464828137490008,21,63.32424126008452,updates.20030125.1430.json
21,0.3520700384173251,0.0055028348839051,0.3518155544881099,0.0055028348839051,0.3993355481727574,0.2399490047670083,276.28333333333387,155.39279901530756,0.1613976705490848,0.0058540306576525,0.3380701571488197,0.0166681430795573,93,3.0348837209302326,7,2.3289036544850497,1.0,0.0616465147550144,126,2.1627906976744184,1.0,0.0262281844196132,97.0,19.832597251522643,12.0,8.406976744186046,2216,2015,129,6202,439,3453,330,405,6.495958155016643,22,97.57851985559569,updates.20140331.0755.json
22,0.4194898095682323,0.0044758004932847,0.4155190115575765,0.0044758004932847,0.4442896935933147,0.2696277363615509,364.3666666666648,186.2892085396784,0.2978056426332288,0.0058280718795531,0.5235119822377536,0.0199928429211272,194,3.07981220657277,7,2.491392801251956,1.0,0.2380141380616634,191,2.126760563380281,1.0,0.0535546004702091,190.0,43.13926900155708,11.0,7.485133020344288,2547,2445,102,8379,1095,6011,533,1629,5.315337423312884,17,64.89988221436985,updates.20010920.0714.json
23,0.2631297911745108,0.0067110284826681,0.2598141175286818,0.0067110284826681,0.393843725335438,0.2398489493854153,239.5833333333337,129.9933408369411,0.1503006012024048,0.008128256513026,0.3606536805433851,0.0193254343276881,84,3.34,8,2.504,1.0,0.0894426580770698,146,2.88,1.0,0.0381005849609895,75.0,12.097051509222366,11.0,8.006,2221,2008,125,6569,434,5183,321,410,6.239336492890995,24,99.30256641152634,updates.20140402.1615.json
24,0.3166305261221007,0.0061040329515161,0.3151368643169953,0.0061040329515161,0.4062256809338521,0.248472352390906,253.15952380952447,140.33422396596416,0.1417624521072797,0.0076921386343156,0.3545179801415448,0.0193839872203716,85,3.388145315487572,9,2.508604206500956,1.0,0.0816104443338412,155,3.063097514340344,0.5,0.0302596444326541,74.0,15.371943726874669,12.0,8.959847036328872,2306,2046,128,4814,585,3265,458,561,6.035256410256411,19,95.38421509106678,updates.20140331.1220.json
25,0.4636855312202796,0.0050303596662875,0.4601831426763586,0.0050303596662875,0.3970588235294117,0.2360305237075253,321.6190476190474,171.53953720506985,0.1318518518518518,0.0052333990795528,0.3562275148115331,0.0156113923690765,99,3.0310650887573964,7,2.3431952662721893,1.0,0.0688430647153712,154,2.1479289940828403,1.0,0.0329312623448946,89.0,15.997828301870427,13.0,8.923076923076923,2219,1916,124,5704,545,3195,381,481,6.400666984278228,22,100.89950428120775,updates.20140401.0745.json
26,0.2906137037460836,0.0052530302566584,0.2822759986978858,0.0052530302566584,0.3733189887036041,0.2227925205343327,309.7047619047621,167.71797596488233,0.1181556195965417,0.0051168287272199,0.3805759386654314,0.0141811746514751,109,2.998561151079137,8,2.385611510791367,1.0,0.0700109894082995,191,2.460431654676259,1.0,0.023911987208345,82.0,20.408145331835787,14.0,9.49496402877698,2308,2071,122,6115,707,3697,542,644,5.867398262459991,21,95.21100519930675,updates.20140403.1215.json
27,0.3173405192083865,0.0043756697190067,0.3174369764148486,0.0043756697190067,0.3658759124087591,0.2287086267930204,344.9595238095227,197.22925492246716,0.0960099750623441,0.0043384688962524,0.3641904725248642,0.0134087763517558,112,3.079701120797011,7,2.291407222914072,1.0,0.0594608391470413,164,1.8829389788293895,1.0,0.0219583044479889,77.0,17.947425929302113,12.0,9.108343711083435,2279,2021,123,5800,461,3447,302,362,5.523567467652495,18,98.23606845107504,updates.20140403.2140.json
28,0.2977038102883353,0.0055814334188737,0.297492091187221,0.0055814334188737,0.4266777133388567,0.2657118030278998,260.07619047619085,147.0035444422077,0.1766990291262135,0.0077293595243471,0.3943725440668627,0.0210986707551958,90,3.184108527131783,7,2.449612403100775,1.0,0.1340161943910849,120,2.116279069767442,1.0,0.0379331138373273,91.0,20.57529904605397,11.0,8.546511627906977,2474,2371,103,9443,1997,7499,1007,3007,5.506745362563238,21,68.4324979789814,updates.20010918.2328.json
29,0.2936533435820359,0.0067208621117728,0.2887755074753609,0.0067208621117728,0.4096692111959287,0.2452475030092016,237.85000000000045,128.2745123907317,0.15527950310559,0.0085895659018188,0.3528452021910763,0.019446300453613,90,3.4318181818181817,10,2.566115702479338,1.0,0.0833311341034039,172,3.6074380165289255,0.5,0.0371649972146785,75.0,12.523583629780305,12.0,8.28099173553719,2264,2059,141,5944,759,4755,601,783,6.436414828718911,18,98.62809187279152,updates.20140404.0815.json
30,0.2087867093558754,0.0061658626047454,0.2040113277017488,0.0061658626047454,0.3843441466854725,0.238740453679602,254.17619047619092,141.30884406598705,0.1357798165137614,0.0076418993850185,0.3612583112608485,0.0187717469878786,114,3.738095238095238,7,2.417582417582417,1.0,0.0777610897096361,162,2.791208791208791,1.0,0.0349363339592973,74.0,13.255875232418724,12.0,9.064102564102564,2272,2040,145,6435,531,4051,399,384,6.119850187265918,17,97.8661971830986,updates.20140402.0750.json
31,0.2640428662371693,0.0074501075149421,0.2641497267936676,0.0074501075149421,0.3799830364715861,0.2394301326047387,201.95952380952437,117.12066063112847,0.1316964285714285,0.0088888005090677,0.3336725099189069,0.0198741821942575,68,3.2806236080178173,9,2.532293986636971,1.0,0.0956310017804105,140,3.1603563474387526,0.6666666666666666,0.0367800366507665,59.0,14.803191067242809,12.0,8.917594654788418,2231,2058,119,7599,394,6246,199,418,6.961375412152615,26,100.01748095024652,updates.20140331.2355.json
32,0.294125776884115,0.006620654789026,0.288636853461607,0.006620654789026,0.4056999161777033,0.2464701688934916,235.83333333333425,129.71426935035194,0.1570247933884297,0.0083496634574422,0.3922366281014338,0.0197063232070778,91,3.290721649484536,9,2.488659793814433,1.0,0.0826047512914789,150,2.727835051546392,0.7777777777777778,0.0352748523552964,76.0,17.033064976929925,10.0,7.356701030927835,2262,2023,128,5981,540,4979,401,452,6.050302748020494,20,99.6184792219275,updates.20140401.2220.json
33,0.3977925878182891,0.0064877642268794,0.393722066156972,0.0064877642268794,0.4046332046332046,0.2367574276265712,253.55238095238167,134.6106050880339,0.1412213740458015,0.0073064340239912,0.3626512130412338,0.0180364703544004,86,3.1885714285714286,8,2.4761904761904763,1.0,0.0870244698379844,157,2.8914285714285715,1.0,0.0343238951283566,74.0,13.398379989324525,14.0,9.17142857142857,2285,2000,132,6026,587,4768,469,588,5.594519275429633,22,96.9164113785558,updates.20140331.1330.json
34,0.2510814301778957,0.005796805061426,0.2458174919607018,0.005796805061426,0.3942243116185359,0.2356337606504271,275.05000000000064,148.93265944184333,0.1294718909710391,0.0066404756110279,0.3734328014073467,0.0168195169478105,100,3.324829931972789,8,2.425170068027211,1.0,0.0619253390506547,181,2.7806122448979598,1.0,0.0352262235950494,76.0,12.238040090551031,11.0,8.095238095238095,2310,2068,124,5269,391,3874,284,356,6.238008222932846,20,96.65627705627706,updates.20140403.1710.json
35,0.2712201444583852,0.0058841494297641,0.2685265686800872,0.0058841494297641,0.4098613251155624,0.2498669024120036,252.7000000000006,143.64588433246993,0.1522556390977443,0.0075258502729619,0.3626978295104712,0.0193720357244868,84,3.25515947467167,8,2.480300187617261,1.0,0.1232890551222768,121,2.4878048780487805,1.0,0.0430287322120519,81.0,17.667685643036823,9.0,6.878048780487805,2623,2519,104,6934,1335,5397,626,1850,5.921677215189874,21,63.734654975219215,updates.20010919.0143.json
36,0.2093553213504354,0.0057720190599379,0.2094842396405553,0.0057720190599379,0.3850231941683233,0.2380745102276739,266.5166666666671,149.27044574364206,0.1204819277108433,0.006535715764383,0.3604705413743724,0.0172727733413893,90,3.1752577319587627,7,2.3969072164948453,1.0,0.0814817030306657,150,2.4948453608247423,1.0,0.036677789125516,70.0,14.473889640613333,11.0,8.015463917525773,2285,2012,141,6470,596,4398,438,440,6.709377901578459,28,97.7238512035011,updates.20140331.1705.json
37,0.4080398125392418,0.0047702183980287,0.4035307548675104,0.0047702183980287,0.4,0.2462203729554554,315.9428571428566,176.85976810902298,0.1164179104477611,0.0055920101430255,0.3443519229841743,0.0161203971120568,86,3.1520119225037257,9,2.406855439642325,1.0,0.0733572768909214,158,2.4634873323397914,1.0,0.0314733963476306,78.0,16.889236756131588,12.0,8.292101341281668,2274,2060,110,5286,325,3215,243,207,6.218433179723502,22,97.603781882146,updates.20140401.0800.json
38,0.3099487362567488,0.0047514115288918,0.3062507782956853,0.0047514115288918,0.3746223564954682,0.227770501941098,324.8761904761891,182.2131367364921,0.0981182795698924,0.0049180919390922,0.3400517768895974,0.0139430973149807,90,3.169127516778524,8,2.348993288590604,1.0,0.0611302615792819,156,2.2026845637583894,1.0,0.0423027694868497,73.0,14.97597275505703,12.0,9.025503355704698,2281,1956,93,6313,453,3764,350,361,5.887923147301007,25,98.255151249452,updates.20140404.0430.json
39,0.2069044949465837,0.0064376647634257,0.2021894044786683,0.0064376647634257,0.4045676998368678,0.2472424235788005,236.48333333333403,132.35388536122974,0.1290322580645161,0.008324138378659,0.364318447352338,0.0198030518973731,95,3.585513078470825,7,2.466800804828974,1.0,0.0787881780854895,163,2.9879275653923543,1.0,0.0388465030264092,64.0,12.68942792336699,11.0,8.088531187122737,2267,2079,107,6168,421,4449,271,446,5.82175925925926,20,98.83017203352448,updates.20140331.0805.json
40,0.2279548044554204,0.0059432250470319,0.2254516227180925,0.0059432250470319,0.3790637191157347,0.2327706707445672,265.6690476190481,146.8216128145069,0.1252144082332761,0.0065614793580676,0.3431094859057414,0.0164888399351595,86,3.2174657534246576,9,2.4794520547945207,1.0,0.0827138625327337,166,3.0513698630136985,1.0,0.0363619056690237,73.0,13.44780224131036,13.0,9.131849315068491,2260,2018,138,7618,351,4676,226,322,5.854195968120019,17,99.89646017699116,updates.20140403.1230.json
41,0.2407813953810605,0.0056951618508912,0.2342541358985469,0.0056951618508912,0.3925875085792725,0.2429600212504856,267.8761904761915,150.30412829365716,0.1381118881118881,0.0066695956748312,0.3788563921377454,0.0171748148119207,96,3.155322862129145,8,2.452006980802792,1.0,0.0904890576727315,172,2.764397905759162,1.5,0.029361090283984,79.0,18.41684204840199,12.0,9.00523560209424,2300,2091,128,6937,533,5379,363,491,6.160256410256411,20,98.8208695652174,updates.20140401.0705.json
42,0.294762496131686,0.0047776813966013,0.2905018944237105,0.0047776813966013,0.4099688473520249,0.2489339886619574,312.3333333333318,175.61012356384106,0.1428571428571428,0.0054886514060633,0.3172279809361298,0.0166926233694436,87,3.004552352048558,10,2.426403641881639,1.0,0.0885694951757267,142,2.276176024279211,1.0,0.0328893229982575,94.0,22.02984755485348,10.0,7.787556904400607,2318,2086,138,7966,376,4568,278,337,5.514860539551898,19,95.0923209663503,updates.20140331.2230.json
43,0.2728257319089717,0.0052571862262126,0.268349008925694,0.0052571862262126,0.3993670886075949,0.2402878268900155,295.5166666666664,163.48962328986084,0.1077654516640253,0.0061736444061063,0.3575261254424973,0.0172078375518718,83,3.316455696202532,8,2.373417721518988,1.0,0.0689236874316872,137,2.088607594936709,0.6,0.0279985349298396,68.0,14.362535857341392,12.0,8.275316455696203,2381,2121,125,5597,389,3438,291,314,6.044611307420495,20,94.79588408231837,updates.20140331.2115.json
44,0.2870014688626687,0.0057703713297012,0.2797216965976039,0.0057703713297012,0.4103321033210332,0.2456260174737961,268.55000000000024,147.81547690290972,0.1330935251798561,0.0069230073750694,0.3543443028155071,0.0184262060563215,88,3.170556552962298,7,2.423698384201077,1.0,0.1183298264043575,141,2.33213644524237,1.5,0.0463150769260197,74.0,17.913559970149322,9.0,7.152603231597846,2671,2566,105,7932,1163,6098,550,1645,5.726459143968872,22,63.96929988768252,updates.20010919.0313.json
45,0.2801312849307722,0.0045143322590109,0.2743064677367066,0.0045143322590109,0.3990093560814529,0.2415983809521656,337.44999999999936,187.4143100624503,0.1172413793103448,0.005137266077705,0.3701600701090091,0.0158430304268972,106,3.239669421487603,7,2.37741046831956,1.0,0.1013324858146857,161,2.256198347107438,1.0,0.04632636193078,85.0,16.832902753965048,11.0,8.070247933884298,2371,2131,119,5381,494,2953,369,506,5.458078602620088,20,95.23660902572756,updates.20140331.1210.json
46,0.1836933201954277,0.0051083814931964,0.1810444326621427,0.0051083814931964,0.391146149181322,0.2417610245869916,294.35,168.10329690089793,0.1255813953488372,0.006172750617995,0.3038842596674592,0.0170409425985997,82,3.2987616099071206,9,2.484520123839009,1.0,0.1076273234343766,152,2.869969040247678,1.0,0.0458628319707105,81.0,15.54257894730446,11.0,8.0,2326,1926,139,6201,376,3836,285,325,6.03281677301732,21,98.17411865864143,updates.20140331.1840.json
47,0.2015176483935754,0.005558853000101,0.1991874370677363,0.005558853000101,0.3863781031190325,0.2375729541332914,281.47619047619065,155.64584899749377,0.1301482701812191,0.0066819127720454,0.3376685102974264,0.0166895788229102,93,3.4358552631578947,9,2.46875,1.0,0.0771097997829415,160,2.950657894736842,1.0,0.0354429523203621,79.0,12.995789928721344,12.0,8.957236842105264,2389,2117,121,4851,413,3969,297,378,6.194444444444445,27,95.38509836751778,updates.20140403.1340.json
48,0.2458626985779962,0.0061594698051606,0.2490387363651483,0.0061594698051606,0.3894297635605007,0.2330356957481488,259.39285714285813,142.12883190289602,0.125,0.0067927170868348,0.3694132273557061,0.0169115807790489,98,3.194295900178253,9,2.445632798573975,1.0,0.0755302423874454,181,2.877005347593583,1.0,0.0352957990828282,70.0,14.424366796718182,13.0,9.201426024955436,2410,2203,124,5710,342,4190,248,330,6.128149435273675,24,93.31742738589212,updates.20140402.1345.json
49,0.2276066529486198,0.0059570812679784,0.2232946606402081,0.0059570812679784,0.3927298645759087,0.2416296172695273,258.6595238095247,143.29176129828355,0.1379310344827586,0.0073121334069806,0.3581701476351059,0.0173167629986548,92,3.313405797101449,9,2.4981884057971016,1.0,0.0779761392469825,179,3.119565217391304,0.5,0.0295330008771069,76.0,13.08239974300711,11.0,8.889492753623188,2371,2149,142,5974,645,4783,441,687,5.9986642920748,18,96.51750316322229,updates.20140403.1205.json
0,0.2026022233324913,0.0027311981165766,0.1988795750561333,0.0027311981165766,0.3764434180138568,0.225942788495012,565.6499999999978,313.4266283524871,0.0828220858895705,0.0026514350186869,0.3470644420998007,0.0108621214849366,125,2.810727969348659,7,2.296551724137931,1.0,0.0832315718770104,168,1.2804597701149425,1.0,0.0266913406758827,108.0,19.16452632414852,10.0,7.55632183908046,5601,5503,98,16585,3564,12749,1938,4302,5.779756496456479,19,65.53722549544725,updates.20030125.1015.json
1,0.2213444627437808,0.004226294801619,0.2177031267239114,0.004226294801619,0.4016563146997929,0.2414982050870588,355.761904761904,200.5552275123699,0.104381443298969,0.0052176624341572,0.3138393599873373,0.0143913771726976,98,3.402831402831403,9,2.44015444015444,1.0,0.0710723192844845,194,2.9034749034749034,1.0,0.0291409864479545,81.0,15.692494207853576,14.0,9.104247104247104,4521,4202,200,22472,3919,17295,3097,2747,5.8891454965357966,19,108.29108604291086,updates.20140402.1940.json
2,0.3289712944089357,0.0038237247457344,0.3307205771572835,0.0038237247457344,0.3258393285371702,0.1991505216587601,400.2333333333305,230.9077901520429,0.0653173873045078,0.0025637209805725,0.3748709125959612,0.0104281932828455,70,2.3400735294117645,6,2.1341911764705883,1.0,0.0329659765819313,68,0.5790441176470589,1.0,0.0223660663847699,71.0,15.266580016369629,11.0,8.356617647058824,2494,1755,739,5204,82944,1124,137,610,6.017613636363636,17,182.9121892542101,updates.20010918.0543.json
3,0.2064934136255109,0.002613270043422,0.2019621611281426,0.002613270043422,0.3873343151693667,0.2319596933323496,583.7500000000002,323.3680808848335,0.0798479087452471,0.0027043581772163,0.3491502209453921,0.0111104781090175,121,2.884498480243161,7,2.3054711246200608,1.0,0.0828092324774839,178,1.3495440729483283,1.0,0.026717437662521,105.0,19.810575708136582,10.0,7.451367781155016,5779,5678,101,15673,3567,11652,1776,4354,5.845720324057766,19,64.52119743900329,updates.20030125.0930.json
4,0.2061641798088589,0.0046963332011817,0.2055931039508501,0.0046963332011816,0.3818374933616569,0.2376955631246621,328.0928571428568,185.90160473785463,0.1265646731571627,0.0056985010044816,0.3178956470263082,0.0151383068530509,106,3.4722222222222223,10,2.4833333333333334,1.0,0.0770141984061255,208,3.4166666666666665,1.0,0.0338914974695664,91.0,20.49396706296585,12.0,9.068055555555556,4546,4213,178,29141,1278,22682,776,1471,6.126998629511192,25,113.2091948966124,updates.20140402.1830.json
0,0.2992120145299545,0.0153636053260498,0.2988377346120726,0.0153636053260498,0.4194214876033058,0.2535554814437455,102.1666666666666,56.866534391534415,0.1625615763546798,0.0177726262918961,0.3844729134749866,0.0352460227127694,33,2.867647058823529,6,2.4754901960784315,1.0,0.1064148417645296,55,2.014705882352941,1.0,0.0440381117885424,25.666666666666668,8.009514545953715,9.0,7.053921568627451,493,431,62,1164,188,850,99,219,6.039443155452436,19,59.283975659229206,updates.20030127.0030.json
1,0.3350254532541458,0.0175428285134993,0.3243401413151811,0.0175428285134993,0.3608768971332209,0.2206557738505619,96.4928571428571,53.600916473707215,0.1401869158878504,0.0159530536839817,0.4031478009929158,0.0315371310840581,34,2.813953488372093,5,2.386046511627907,1.0,0.0861178913473433,56,1.5488372093023255,1.5,0.0473774637507397,21.0,6.933533324603022,12.0,9.07906976744186,484,449,27,1042,247,729,93,307,5.604395604395604,15,61.89049586776859,updates.20050112.2150.json
2,0.5127974966207985,0.0143773677302687,0.5077959815298517,0.0143773677302687,0.4165137614678899,0.2437173842853916,111.74999999999989,60.68241120477967,0.145374449339207,0.015109359301337,0.402894444297459,0.0320373842179566,35,2.8026315789473686,5,2.3421052631578947,1.0,0.0711688049175149,41,1.2236842105263157,0.5,0.0402198945268398,27.0,7.280998633194201,11.0,8.048245614035087,462,413,28,1443,301,1001,122,412,5.828703703703703,23,67.05411255411255,updates.20050112.1415.json
3,0.3306102747402728,0.0117664840202892,0.3273086010439791,0.0117664840202892,0.4361702127659574,0.2660132441088891,126.28333333333316,70.83953473427161,0.1666666666666666,0.0140219215957341,0.4028388850335305,0.0323514788021898,46,2.923076923076923,5,2.348178137651822,1.0,0.0641092241952929,57,1.54251012145749,1.0,0.027711816260176,41.0,10.240903952375842,9.0,6.582995951417004,480,449,31,1396,292,839,154,243,5.360801781737194,13,63.1,updates.20050119.1110.json
4,0.3630262148911445,0.0196664651534858,0.3587429108724359,0.0196664651534858,0.4096385542168674,0.2411751766714746,83.71666666666663,45.61247563352829,0.1529411764705882,0.0198830409356724,0.4308357878877405,0.0385623171407888,30,2.742690058479532,5,2.3684210526315788,1.0,0.0823191019888646,42,1.350877192982456,1.5,0.0585219759083754,16.5,5.889132310184942,9.0,7.052631578947368,504,480,24,1142,92,921,32,110,5.920833333333333,13,60.0515873015873,updates.20050118.0520.json
5,0.3136017817161413,0.0142112338668829,0.3094210394594486,0.0142112338668829,0.4155597722960152,0.2535138660200747,109.7166666666666,61.03452380952388,0.1643835616438356,0.0162723121627231,0.3846953083273427,0.0340813415661979,38,2.895454545454545,5,2.4318181818181817,1.0,0.1167859473554079,53,1.759090909090909,2.0,0.0582998319504724,36.0,8.294502435869651,9.0,6.886363636363637,498,440,58,1182,258,811,135,309,5.890909090909091,20,60.13453815261044,updates.20030123.0300.json
6,0.2877088006832278,0.0150238566570224,0.2847424739653743,0.0150238566570224,0.4225053078556263,0.261435427172031,98.51666666666657,57.49582539682546,0.1959798994974874,0.0176884422110552,0.3818991270170441,0.0388723658665997,35,2.88,5,2.375,1.0,0.0920932631026758,45,1.425,0.3333333333333333,0.0357722836903722,39.0,10.699385588000505,10.0,7.305,497,471,26,1235,240,893,128,291,5.719745222929936,17,61.54728370221328,updates.20050113.1700.json
7,0.3172447148394389,0.01341840690638,0.3156414932912965,0.01341840690638,0.4162062615101289,0.2563945363760141,109.53333333333316,63.54285364659818,0.1504424778761062,0.0160227671435811,0.4371181375224475,0.0337573651158697,30,3.052863436123348,5,2.392070484581498,1.0,0.0756074018131547,41,1.3744493392070485,1.0,0.0482235296039339,30.0,8.571260721513381,9.0,6.581497797356828,460,357,27,1369,310,968,33,553,6.313953488372093,26,72.0391304347826,updates.20050119.1930.json
